Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
199875,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/19/19 12:13,"593 Lakeview St, Dallas, TX 75001"
199876,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/18/19 18:16,"673 12th St, San Francisco, CA 94016"
199877,$2$0$i$n$ $M$o$n$i$t$o$r$,1,£109.99,05/08/19 20:45,"719 Park St, New York City, NY 10001"
199878,$G$o$o$g$l$e$ $P$h$o$n$e$,1,£600,05/10/19 23:42,"996 2nd St, Dallas, TX 75001"
199878,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/10/19 23:42,"996 2nd St, Dallas, TX 75001"
199879,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/20/19 10:38,"824 Park St, Los Angeles, CA 90001"
199880,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/25/19 11:25,"743 9th St, Austin, TX 73301"
199881,$T$h$i$n$k$P$a$d$ $L$a$p$t$o$p$,1,£999.99,05/24/19 19:10,"429 Forest St, Boston, MA 02215"
199882,$2$0$i$n$ $M$o$n$i$t$o$r$,1,£109.99,05/25/19 09:07,"190 Park St, San Francisco, CA 94016"
199883,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/24/19 08:57,"761 Jackson St, Atlanta, GA 30301"
199884,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/23/19 18:29,"96 Wilson St, Los Angeles, CA 90001"
199885,$2$7$i$n$ $4$K$ $G$a$m$i$n$g$ $M$o$n$i$t$o$r$,1,£389.99,05/02/19 11:04,"297 Lincoln St, New York City, NY 10001"
199886,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/02/19 18:42,"452 Church St, Dallas, TX 75001"
199887,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/17/19 08:53,"185 Church St, New York City, NY 10001"
199888,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/09/19 08:35,"491 Highland St, San Francisco, CA 94016"
199889,$3$4$i$n$ $U$l$t$r$a$w$i$d$e$ $M$o$n$i$t$o$r$,1,£379.99,05/15/19 07:53,"664 11th St, Austin, TX 73301"
199890,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/31/19 18:28,"783 Adams St, Boston, MA 02215"
199891,$3$4$i$n$ $U$l$t$r$a$w$i$d$e$ $M$o$n$i$t$o$r$,1,£379.99,05/30/19 17:39,"252 Adams St, Boston, MA 02215"
199892,$L$G$ $D$r$y$e$r$,1,£600.0,05/28/19 17:33,"125 14th St, Los Angeles, CA 90001"
199893,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/23/19 14:50,"716 5th St, San Francisco, CA 94016"
199894,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/05/19 23:08,"428 14th St, Seattle, WA 98101"
199895,$i$P$h$o$n$e$,1,£700,05/29/19 16:16,"333 West St, San Francisco, CA 94016"
199896,$B$o$s$e$ $S$o$u$n$d$S$p$o$r$t$ $H$e$a$d$p$h$o$n$e$s$,1,£99.99,05/15/19 16:09,"734 Chestnut St, Dallas, TX 75001"
199897,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/13/19 20:32,"455 Washington St, San Francisco, CA 94016"
199898,$T$h$i$n$k$P$a$d$ $L$a$p$t$o$p$,1,£999.99,05/08/19 16:05,"249 12th St, Austin, TX 73301"
199899,$B$o$s$e$ $S$o$u$n$d$S$p$o$r$t$ $H$e$a$d$p$h$o$n$e$s$,1,£99.99,05/03/19 16:11,"395 Forest St, Austin, TX 73301"
199899,$F$l$a$t$s$c$r$e$e$n$ $T$V$,1,£300,05/03/19 16:11,"395 Forest St, Austin, TX 73301"
199900,$2$7$i$n$ $4$K$ $G$a$m$i$n$g$ $M$o$n$i$t$o$r$,1,£389.99,05/02/19 08:25,"447 Ridge St, Dallas, TX 75001"
199901,$G$o$o$g$l$e$ $P$h$o$n$e$,1,£600,05/30/19 00:01,"384 Maple St, Los Angeles, CA 90001"
199902,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/13/19 14:56,"721 Dogwood St, Los Angeles, CA 90001"
199903,$G$o$o$g$l$e$ $P$h$o$n$e$,1,£600,05/22/19 16:49,"813 Hill St, New York City, NY 10001"
199904,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/08/19 12:07,"61 Cedar St, Atlanta, GA 30301"
199905,$2$0$i$n$ $M$o$n$i$t$o$r$,1,£109.99,05/09/19 07:12,"606 4th St, New York City, NY 10001"
199906,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,2,£3.84,05/16/19 20:57,"60 7th St, New York City, NY 10001"
199907,$B$o$s$e$ $S$o$u$n$d$S$p$o$r$t$ $H$e$a$d$p$h$o$n$e$s$,1,£99.99,05/20/19 17:44,"252 Walnut St, Boston, MA 02215"
199908,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/30/19 17:33,"719 Church St, Dallas, TX 75001"
199909,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/09/19 10:59,"322 Hill St, Boston, MA 02215"
199910,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/14/19 07:45,"758 Highland St, New York City, NY 10001"
199911,$G$o$o$g$l$e$ $P$h$o$n$e$,1,£600,05/29/19 19:28,"650 Cedar St, Boston, MA 02215"
199912,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/09/19 20:57,"948 Main St, Seattle, WA 98101"
199913,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/12/19 15:37,"543 Chestnut St, Los Angeles, CA 90001"
199914,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/30/19 17:39,"753 12th St, New York City, NY 10001"
199915,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/21/19 14:34,"318 Willow St, New York City, NY 10001"
199916,$B$o$s$e$ $S$o$u$n$d$S$p$o$r$t$ $H$e$a$d$p$h$o$n$e$s$,1,£99.99,05/20/19 12:34,"350 Dogwood St, Seattle, WA 98101"
199917,$3$4$i$n$ $U$l$t$r$a$w$i$d$e$ $M$o$n$i$t$o$r$,1,£379.99,05/10/19 16:01,"230 10th St, New York City, NY 10001"
199918,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/30/19 11:18,"712 Maple St, New York City, NY 10001"
199919,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/27/19 19:29,"405 Ridge St, Portland, OR 97035"
199920,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/12/19 22:34,"965 Pine St, Los Angeles, CA 90001"
199921,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/03/19 08:46,"260 West St, Los Angeles, CA 90001"
199922,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/31/19 10:06,"521 Cherry St, San Francisco, CA 94016"
199923,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/18/19 10:44,"350 Maple St, Los Angeles, CA 90001"
199924,$i$P$h$o$n$e$,1,£700,05/25/19 13:41,"498 9th St, San Francisco, CA 94016"
199924,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/25/19 13:41,"498 9th St, San Francisco, CA 94016"
199925,$B$o$s$e$ $S$o$u$n$d$S$p$o$r$t$ $H$e$a$d$p$h$o$n$e$s$,1,£99.99,05/19/19 13:59,"643 Forest St, New York City, NY 10001"
199926,$2$7$i$n$ $F$H$D$ $M$o$n$i$t$o$r$,1,£149.99,05/08/19 21:07,"116 Pine St, San Francisco, CA 94016"
199927,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/18/19 09:45,"481 Washington St, Los Angeles, CA 90001"
199928,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/17/19 13:30,"861 Highland St, Austin, TX 73301"
199929,$G$o$o$g$l$e$ $P$h$o$n$e$,1,£600,05/02/19 15:34,"61 2nd St, San Francisco, CA 94016"
199930,$M$a$c$b$o$o$k$ $P$r$o$ $L$a$p$t$o$p$,1,£1700,05/16/19 06:30,"916 Dogwood St, Dallas, TX 75001"
199931,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/02/19 12:36,"23 2nd St, San Francisco, CA 94016"
199932,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/31/19 17:24,"140 Ridge St, Boston, MA 02215"
199933,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/10/19 16:47,"773 River St, New York City, NY 10001"
199934,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/09/19 23:01,"676 Ridge St, Dallas, TX 75001"
199935,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/05/19 18:21,"3 Forest St, Atlanta, GA 30301"
199936,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,4,,05/09/19 08:51,"215 Elm St, Dallas, TX 75001"
199937,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/13/19 17:00,"318 Lincoln St, Los Angeles, CA 90001"
199938,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/04/19 19:28,"657 Ridge St, New York City, NY 10001"
199939,$2$0$i$n$ $M$o$n$i$t$o$r$,1,£109.99,05/15/19 10:36,"131 Forest St, Boston, MA 02215"
199940,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/21/19 18:24,"205 Ridge St, Los Angeles, CA 90001"
199941,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,5,,05/28/19 23:08,"622 Jackson St, Boston, MA 02215"
199942,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/27/19 14:08,"35 Lake St, Boston, MA 02215"
199943,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/03/19 17:06,"713 14th St, Los Angeles, CA 90001"
199944,$G$o$o$g$l$e$ $P$h$o$n$e$,1,£600,05/19/19 15:58,"862 Cherry St, Atlanta, GA 30301"
,,,£nan,,
199945,$i$P$h$o$n$e$,1,£700,05/11/19 07:47,"600 Jackson St, Atlanta, GA 30301"
199946,$2$0$i$n$ $M$o$n$i$t$o$r$,1,£109.99,05/16/19 10:03,"132 Meadow St, San Francisco, CA 94016"
199947,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,2,£11.95,05/24/19 18:52,"881 Cedar St, Los Angeles, CA 90001"
199948,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/09/19 16:02,"892 2nd St, Los Angeles, CA 90001"
199948,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/09/19 16:02,"892 2nd St, Los Angeles, CA 90001"
199949,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/07/19 13:40,"944 10th St, New York City, NY 10001"
199950,$B$o$s$e$ $S$o$u$n$d$S$p$o$r$t$ $H$e$a$d$p$h$o$n$e$s$,1,£99.99,05/08/19 18:46,"444 Willow St, Boston, MA 02215"
199951,$i$P$h$o$n$e$,1,£700,05/23/19 18:44,"922 2nd St, San Francisco, CA 94016"
199951,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/23/19 18:44,"922 2nd St, San Francisco, CA 94016"
199952,$2$7$i$n$ $F$H$D$ $M$o$n$i$t$o$r$,1,£149.99,05/23/19 09:12,"479 Willow St, San Francisco, CA 94016"
199953,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/05/19 10:50,"436 Cedar St, Seattle, WA 98101"
199954,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/01/19 06:51,"424 North St, Los Angeles, CA 90001"
199955,$2$7$i$n$ $4$K$ $G$a$m$i$n$g$ $M$o$n$i$t$o$r$,1,£389.99,05/03/19 16:33,"65 9th St, Seattle, WA 98101"
199956,$i$P$h$o$n$e$,1,£700,05/18/19 18:09,"472 Cedar St, Boston, MA 02215"
199957,$2$0$i$n$ $M$o$n$i$t$o$r$,1,£109.99,05/05/19 14:08,"793 1st St, San Francisco, CA 94016"
199958,$B$o$s$e$ $S$o$u$n$d$S$p$o$r$t$ $H$e$a$d$p$h$o$n$e$s$,1,£99.99,05/19/19 20:16,"361 River St, San Francisco, CA 94016"
199959,$T$h$i$n$k$P$a$d$ $L$a$p$t$o$p$,1,£999.99,05/17/19 10:19,"177 Pine St, San Francisco, CA 94016"
199960,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/29/19 09:38,"770 Ridge St, San Francisco, CA 94016"
199961,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,2,£11.95,05/15/19 00:38,"505 5th St, Los Angeles, CA 90001"
199962,$2$7$i$n$ $F$H$D$ $M$o$n$i$t$o$r$,1,£149.99,05/16/19 10:28,"70 5th St, Boston, MA 02215"
199963,$2$7$i$n$ $F$H$D$ $M$o$n$i$t$o$r$,1,£149.99,05/05/19 14:18,"863 Church St, Los Angeles, CA 90001"
199964,$2$7$i$n$ $4$K$ $G$a$m$i$n$g$ $M$o$n$i$t$o$r$,1,£389.99,05/10/19 12:17,"693 North St, San Francisco, CA 94016"
199965,$M$a$c$b$o$o$k$ $P$r$o$ $L$a$p$t$o$p$,1,£1700,05/29/19 17:14,"241 Lake St, Los Angeles, CA 90001"
199966,$3$4$i$n$ $U$l$t$r$a$w$i$d$e$ $M$o$n$i$t$o$r$,1,£379.99,05/01/19 13:32,"350 Lincoln St, New York City, NY 10001"
199967,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,3,£3.84,05/24/19 12:05,"603 Cedar St, Austin, TX 73301"
199968,$F$l$a$t$s$c$r$e$e$n$ $T$V$,1,£300,05/21/19 17:58,"564 Lakeview St, Dallas, TX 75001"
199969,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/01/19 16:46,"415 12th St, Boston, MA 02215"
199970,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/17/19 18:10,"125 Center St, Atlanta, GA 30301"
199971,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/10/19 23:15,"61 South St, Boston, MA 02215"
199972,$F$l$a$t$s$c$r$e$e$n$ $T$V$,1,£300,05/21/19 22:17,"190 South St, Portland, ME 04101"
199973,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/20/19 14:09,"485 Chestnut St, Atlanta, GA 30301"
199974,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/29/19 17:27,"140 Highland St, Boston, MA 02215"
199975,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/15/19 05:43,"161 10th St, San Francisco, CA 94016"
199976,$L$G$ $D$r$y$e$r$,1,£600.0,05/07/19 22:58,"214 Park St, Atlanta, GA 30301"
199977,$M$a$c$b$o$o$k$ $P$r$o$ $L$a$p$t$o$p$,1,£1700,05/05/19 20:34,"741 8th St, San Francisco, CA 94016"
199978,$2$7$i$n$ $F$H$D$ $M$o$n$i$t$o$r$,1,£149.99,05/20/19 18:54,"532 Madison St, New York City, NY 10001"
199979,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/13/19 14:39,"340 Meadow St, New York City, NY 10001"
199980,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/01/19 23:53,"759 Center St, Dallas, TX 75001"
199981,$i$P$h$o$n$e$,1,£700,05/08/19 11:46,"225 Lake St, San Francisco, CA 94016"
199982,$G$o$o$g$l$e$ $P$h$o$n$e$,1,£600,05/08/19 19:46,"566 7th St, New York City, NY 10001"
199982,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/08/19 19:46,"566 7th St, New York City, NY 10001"
199983,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/16/19 11:01,"636 Elm St, Boston, MA 02215"
199984,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/29/19 19:49,"119 North St, New York City, NY 10001"
199985,$i$P$h$o$n$e$,1,£700,05/17/19 12:30,"107 Meadow St, Los Angeles, CA 90001"
199986,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/17/19 20:31,"987 Cedar St, New York City, NY 10001"
199987,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/07/19 02:40,"738 Johnson St, Atlanta, GA 30301"
199988,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/22/19 16:56,"81 Walnut St, Portland, OR 97035"
199989,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/12/19 02:34,"615 Madison St, Seattle, WA 98101"
199990,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,2,,05/24/19 08:56,"519 Highland St, San Francisco, CA 94016"
199991,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/01/19 12:24,"780 Johnson St, Austin, TX 73301"
199992,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/01/19 12:52,"658 Ridge St, Dallas, TX 75001"
199993,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/13/19 12:57,"670 Lincoln St, New York City, NY 10001"
199994,$G$o$o$g$l$e$ $P$h$o$n$e$,1,£600,05/05/19 12:27,"383 14th St, New York City, NY 10001"
199994,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/05/19 12:27,"383 14th St, New York City, NY 10001"
199995,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/15/19 11:22,"230 Center St, Los Angeles, CA 90001"
199996,$G$o$o$g$l$e$ $P$h$o$n$e$,1,£600,05/26/19 15:16,"615 Highland St, San Francisco, CA 94016"
199997,$G$o$o$g$l$e$ $P$h$o$n$e$,1,£600,05/10/19 17:18,"40 Madison St, Austin, TX 73301"
199998,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/06/19 15:40,"682 Ridge St, Portland, ME 04101"
199999,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,2,£3.84,05/08/19 17:47,"339 North St, Portland, ME 04101"
200000,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/31/19 21:24,"547 Jackson St, San Francisco, CA 94016"
200001,$3$4$i$n$ $U$l$t$r$a$w$i$d$e$ $M$o$n$i$t$o$r$,1,£379.99,05/17/19 12:50,"210 5th St, Atlanta, GA 30301"
200002,$V$a$r$e$e$b$a$d$d$ $P$h$o$n$e$,1,£400,05/25/19 19:58,"71 Center St, Atlanta, GA 30301"
200003,$B$o$s$e$ $S$o$u$n$d$S$p$o$r$t$ $H$e$a$d$p$h$o$n$e$s$,1,£99.99,05/17/19 20:14,"328 8th St, San Francisco, CA 94016"
200004,$i$P$h$o$n$e$,1,£700,05/02/19 18:04,"74 River St, Los Angeles, CA 90001"
200005,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/29/19 20:39,"461 6th St, Dallas, TX 75001"
200006,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/10/19 23:23,"629 14th St, Los Angeles, CA 90001"
200007,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,,05/22/19 02:17,"511 Lakeview St, Los Angeles, CA 90001"
200008,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/23/19 19:53,"340 Johnson St, San Francisco, CA 94016"
200009,$M$a$c$b$o$o$k$ $P$r$o$ $L$a$p$t$o$p$,1,£1700,05/15/19 01:34,"925 Madison St, Atlanta, GA 30301"
200010,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/15/19 17:31,"577 14th St, Dallas, TX 75001"
200011,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/18/19 21:02,"693 Hill St, New York City, NY 10001"
200012,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/27/19 12:56,"739 Jackson St, San Francisco, CA 94016"
200013,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/15/19 11:05,"644 Highland St, San Francisco, CA 94016"
200014,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/04/19 18:25,"17 Willow St, Atlanta, GA 30301"
200015,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/01/19 15:19,"23 Johnson St, Atlanta, GA 30301"
200016,$2$7$i$n$ $F$H$D$ $M$o$n$i$t$o$r$,1,£149.99,05/17/19 19:35,"437 1st St, Boston, MA 02215"
200017,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/23/19 15:15,"267 North St, Austin, TX 73301"
200018,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/03/19 22:34,"699 Main St, San Francisco, CA 94016"
200019,$2$7$i$n$ $F$H$D$ $M$o$n$i$t$o$r$,1,£149.99,05/16/19 16:17,"987 Jefferson St, San Francisco, CA 94016"
200020,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/16/19 09:12,"386 Spruce St, Seattle, WA 98101"
200021,$M$a$c$b$o$o$k$ $P$r$o$ $L$a$p$t$o$p$,1,£1700,05/24/19 20:54,"333 Chestnut St, Boston, MA 02215"
200022,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,2,,05/22/19 22:44,"611 5th St, San Francisco, CA 94016"
200023,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/07/19 12:19,"456 Chestnut St, Los Angeles, CA 90001"
200024,$W$i$r$e$d$ $H$e$a$d$p$h$o$n$e$s$,1,£11.99,05/23/19 18:46,"222 Center St, Boston, MA 02215"
200025,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/19/19 15:24,"713 Cedar St, San Francisco, CA 94016"
200026,$B$o$s$e$ $S$o$u$n$d$S$p$o$r$t$ $H$e$a$d$p$h$o$n$e$s$,1,£99.99,05/11/19 13:28,"76 13th St, New York City, NY 10001"
200027,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/28/19 12:02,"868 13th St, Boston, MA 02215"
200028,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/31/19 13:18,"591 Cedar St, New York City, NY 10001"
200029,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/11/19 10:10,"702 9th St, Seattle, WA 98101"
200030,$2$7$i$n$ $4$K$ $G$a$m$i$n$g$ $M$o$n$i$t$o$r$,1,£389.99,05/09/19 16:08,"218 Ridge St, San Francisco, CA 94016"
200031,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/04/19 15:57,"882 Chestnut St, Portland, OR 97035"
200032,$L$i$g$h$t$n$i$n$g$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£14.95,05/16/19 11:19,"252 13th St, Los Angeles, CA 90001"
200033,$i$P$h$o$n$e$,1,£700,05/11/19 23:03,"796 Hill St, Portland, OR 97035"
200034,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/15/19 14:33,"195 Forest St, Portland, OR 97035"
200035,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,4,£3.84,05/26/19 14:50,"413 1st St, San Francisco, CA 94016"
200036,$A$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,2,,05/11/19 15:13,"201 8th St, New York City, NY 10001"
200037,$2$0$i$n$ $M$o$n$i$t$o$r$,1,£109.99,05/01/19 21:47,"524 Church St, San Francisco, CA 94016"
200038,$A$A$ $B$a$t$t$e$r$i$e$s$ $($4$-$p$a$c$k$)$,1,£3.84,05/12/19 21:18,"947 West St, Dallas, TX 75001"
200039,$F$l$a$t$s$c$r$e$e$n$ $T$V$,1,£300,05/24/19 11:33,"918 12th St, Atlanta, GA 30301"
200040,$A$p$p$l$e$ $A$i$r$p$o$d$s$ $H$e$a$d$p$h$o$n$e$s$,1,£150,05/04/19 22:24,"325 Madison St, Austin, TX 73301"
200041,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/28/19 23:19,"563 Johnson St, Los Angeles, CA 90001"
200042,$T$h$i$n$k$P$a$d$ $L$a$p$t$o$p$,1,£999.99,05/25/19 13:04,"154 Hill St, Austin, TX 73301"
200043,$U$S$B$-$C$ $C$h$a$r$g$i$n$g$ $C$a$b$l$e$,1,£11.95,05/29/19 14:07,"512 Jackson St, Los Angeles, CA 90001"
